90227,4.3831e+005
90130,4.3833e+005
90033,4.3836e+005
89940,4.3839e+005
89855,4.3844e+005
89779,4.3851e+005
89717,4.3859e+005
89660,4.3867e+005
89602,4.3875e+005
89543,4.3883e+005
89482,4.3891e+005
89420,4.3899e+005
89360,4.3907e+005
89305,4.3915e+005
89247,4.3924e+005
89191,4.3932e+005
89134,4.394e+005
89077,4.3948e+005
89020,4.3957e+005
88964,4.3965e+005
88907,4.3973e+005
88851,4.3981e+005
88794,4.399e+005
88737,4.3998e+005
88681,4.4006e+005
88624,4.4014e+005
88568,4.4023e+005
88512,4.4031e+005
88455,4.4039e+005
88399,4.4047e+005
88342,4.4056e+005
88285,4.4064e+005
88228,4.4072e+005
88174,4.408e+005
88127,4.4089e+005
88084,4.4098e+005
88042,4.4107e+005
88000,4.4116e+005
87958,4.4125e+005
87915,4.4134e+005
87872,4.4144e+005
87830,4.4153e+005
87788,4.4162e+005
87745,4.4171e+005
87703,4.418e+005
87662,4.4189e+005
87620,4.4198e+005
87578,4.4207e+005
87535,4.4216e+005
87493,4.4225e+005
87451,4.4234e+005
87409,4.4243e+005
87367,4.4252e+005
87325,4.4261e+005
87283,4.4271e+005
87240,4.428e+005
87198,4.4289e+005
87160,4.4298e+005
87130,4.4307e+005
87106,4.4317e+005
87082,4.4327e+005
87058,4.4337e+005
87033,4.4346e+005
87009,4.4356e+005
86984,4.4366e+005
86960,4.4375e+005
86936,4.4385e+005
86912,4.4395e+005
86888,4.4404e+005
86864,4.4414e+005
86840,4.4424e+005
86816,4.4434e+005
86792,4.4443e+005
86767,4.4453e+005
86743,4.4463e+005
86719,4.4472e+005
86695,4.4482e+005
86670,4.4492e+005
86645,4.4501e+005
86621,4.4511e+005
86597,4.4521e+005
86573,4.4531e+005
86549,4.454e+005
86525,4.455e+005
86501,4.456e+005
86477,4.4569e+005
86452,4.4579e+005
86428,4.4589e+005
86404,4.4598e+005
86380,4.4608e+005
86356,4.4618e+005
86332,4.4628e+005
86307,4.4637e+005
86282,4.4647e+005
86256,4.4657e+005
86229,4.4666e+005
86192,4.4676e+005
86146,4.4684e+005
86092,4.4693e+005
86036,4.4701e+005
85979,4.4709e+005
85922,4.4718e+005
85864,4.4726e+005
85807,4.4734e+005
85749,4.4742e+005
85693,4.475e+005
85636,4.4759e+005
85578,4.4767e+005
85521,4.4775e+005
85464,4.4783e+005
85407,4.4791e+005
85349,4.48e+005
85292,4.4808e+005
85235,4.4816e+005
85177,4.4824e+005
85120,4.4832e+005
85063,4.4841e+005
85006,4.4849e+005
84949,4.4857e+005
84892,4.4865e+005
84835,4.4873e+005
84779,4.4882e+005
84722,4.489e+005
84664,4.4898e+005
84607,4.4906e+005
84550,4.4914e+005
84492,4.4923e+005
84435,4.4931e+005
84377,4.4939e+005
84321,4.4947e+005
84262,4.4955e+005
84206,4.4964e+005
84154,4.4972e+005
84112,4.4981e+005
84079,4.4991e+005
84055,4.5e+005
84039,4.501e+005
84023,4.502e+005
84007,4.503e+005
83992,4.504e+005
83979,4.505e+005
83965,4.506e+005
83945,4.5069e+005
83921,4.5079e+005
83936,4.5088e+005
84004,4.5095e+005
84056,4.5104e+005
84102,4.5112e+005
84159,4.5121e+005
84222,4.5128e+005
84287,4.5136e+005
84352,4.5144e+005
84418,4.5151e+005
84486,4.5158e+005
84554,4.5166e+005
84620,4.5173e+005
84686,4.5181e+005
84753,4.5188e+005
84821,4.5195e+005
84891,4.5203e+005
84959,4.521e+005
85019,4.5218e+005
85067,4.5227e+005
85115,4.5236e+005
85165,4.5244e+005
